id,created_at,updated_at,date,exchange,name,code,email,amount
1,2025-05-11 03:15:33,2025-05-13 18:19:58,2024-05-01,BINANCE,Joe,Round1,Joe@gmail.com,-1000
2,2025-05-11 03:16:40,2025-05-13 18:19:58,2024-05-05,BINANCE,Bob,Round1,Bob@gmail.com,-2000
3,2025-05-11 03:16:40,2025-05-13 18:19:58,2024-05-15,BINANCE,Bob,Round2,Bob@gmail.com,-1000
4,2025-05-11 03:16:40,2025-05-13 18:19:58,2024-05-10,BINANCE,Alice,Round1,Alice@gmail.com,-3000
5,2025-05-11 03:16:40,2025-05-13 18:19:58,2024-05-17,BINANCE,Bob,Round2,Bob@gmail.com,300
6,2025-05-11 03:16:40,2025-05-13 18:19:58,2024-05-19,BINANCE,Bob,Round2,Bob@gmail.com,400
7,2025-05-11 03:16:40,2025-05-13 18:19:58,2024-05-15,BINANCE,Alice,Round2,Alice@gmail.com,-4000
7,2025-05-11 03:16:40,2025-05-13 18:19:58,2024-05-17,BINANCE,Alice,Round2,Alice@gmail.com,5000
8,2025-05-11 03:16:40,2025-05-13 18:19:58,2024-05-18,BINANCE,Alice,Round2,Alice@gmail.com,-1000
